"RANK","PLAYER (560)","POS","AGE","YOE","B/T","TEAM FROM","TEAM TO","YRS","VALUE","AAV","WAR"
"T245","Chase d'Arnaud Minor","3B/LF","31.6","","R/R","","SF","0","$0","",""
"T245","Johnny Giavotella Minor","2B","31.1","","R/R","","MIA","0","$0","",""
"T245","Edinson Volquez Minor","RP","35.1","10.059","R/R","","TEX","2","$0","$0",""
"T245","Simon Castro Minor","RP","30.3","","","","OAK","0","$0","",""
"T245","Matt Holliday Minor","OF","38.6","8","R/R","","COL","0","$0","",""
"T245","Vidal Nuno Minor","RP","31.1","3.053","L/L","","TB","0","$0","",""
"T245","Tuffy Gosewisch Minor","C","35.0","2.171","R/R","","WSH","0","$0","",""
"T245","A.J. Ellis Minor","C","37.3","7.151","R/R","","SD","0","$0","",""
"T245","Daniel Nava Minor","LF","35.5","6.024","S/L","","PIT","0","$0","",""
"T245","George Kontos Minor","RP","33.2","4.171","R/R","","CLE","0","$0","",""
"T245","Kevin Quackenbush Minor","RP","29.7","3.015","R/R","","CIN","0","$0","",""
"T245","Rob Scahill Minor","RP","31.5","","L/R","","CHW","0","$0","",""
"T245","Andres Blanco Minor","3B","34.3","7.007","R","","MIL","0","$0","",""
"T245","Derek Holland Minor","RP","31.8","8.105","L","","SF","0","$0","",""
"T245","T.J. House Minor","RP","28.8","","R/L","","CHW","0","$0","",""
"T245","Ryan Brasier Minor","RP","31.0","0.041","R/R","","BOS","0","$0","",""
"T245","Bruce Rondón Minor","RP","27.7","3.098","R/R","","CHW","0","$0","",""
"T245","Francisco Pena Minor","C","28.8","1.009","R/R","","STL","0","$0","",""
"T245","Christian Colon Minor","2B","29.2","2.095","R/R","","NYM","0","$0","",""
"T245","Chris Volstad Minor","RP","31.9","","R/R","","CHW","0","$0","",""
"T245","Efren Navarro Minor","1B","32.2","","L/L","","CHC","0","$0","",""
"T245","Alexi Amarista Minor","SS","29.3","","L/R","","PHI","0","$0","",""
"T245","Carlos Frias Minor","RP","28.8","","R/R","","CLE","0","$0","",""
"T245","Chris Herrmann Minor","C","30.8","4.001","L/R","","SEA","0","$0","",""
"T245","Cesar Ramos Minor","RP","34.2","","L/L","","LAD","0","$0","",""
"T245","Michael Blazek Minor","RP","29.4","","R/R","","ARI","0","$0","",""
"T245","Melky Cabrera Minor","LF","34.0","11.148","L","","CLE","0","$0","",""
"T245","Bobby Wilson Minor","C","35.3","","R/R","","MIN","0","$0","",""
"T245","Matt den Dekker Minor","CF","31.0","","L/L","","NYM","0","$0","",""
"T245","Pedro Beato Minor","RP","31.8","","R/R","","PHI","0","$0","",""
"T245","Louis Coleman Minor","RP","32.3","","R/R","","DET","0","$0","",""
"T245","Cliff Pennington Minor","SS","34.2","8.114","R","","TEX","0","$0","",""
"T245","Gregorio Petit Minor","SS","33.7","","R/R","","MIN","0","$0","",""
"T245","Josh Thole Minor","C","31.8","5.165","L/R","","DET","0","$0","",""
"T245","Óscar Hernández Minor","C","25.1","1.022","R/R","","BOS","0","$0","",""
"T245","Adam Rosales Minor","2B/SS/3B","35.2","1.136","R/R","","CLE","0","$0","",""
"T245","Nick Franklin Minor","LF/2B","27.4","","R","","MIL","0","$0","",""
"T245","Manny Parra Minor","RP","35.8","2.063","L/L","","SF","0","$0","",""
"T245","Elvis Araujo Minor","RP","27.1","","L/L","","BAL","0","$0","",""
"T245","Mark Reynolds Minor","3B/1B","35.0","4.138","R/R","","WSH","0","$0","",""
"T245","Emilio Bonifacio Minor","CF","33.3","7.135","R","","MIL","0","$0","",""
"T245","Kyle Lobstein Minor","RP","29.0","1.033","L/L","","LAD","0","$0","",""
"T245","Brayan Pena Minor","C","36.6","2.081","S/R","","DET","0","$0","",""
"T245","Gordon Beckham Minor","2B","31.9","7.153","R/R","","SEA","0","$0","",""
"T245","Jake Elmore Minor","LF","31.2","2.095","R/R","","CHW","0","$0","",""
"T245","Adam Lind Minor","1B/DH","35.1","3.058","L/L","","BOS","0","$0","",""
"T245","Yovani Gallardo Minor","SP","32.4","10.108","R/R","","TEX","0","$0","",""
"T245","Travis Wood Minor","SP","31.5","7.004","R/L","","DET","0","$0","",""
"T245","Seth Maness Minor","RP","29.8","4.009","R/R","","KC","0","$0","",""
"T245","Taylor Featherston Minor","2B","28.8","1.067","R/R","","CIN","0","$0","",""
"T245","James Russell Minor","RP","32.6","","L/L","","DET","0","$0","",""
"T245","Carlos Torres Minor","RP","35.8","","R/R","","WSH","0","$0","",""
"T245","Steve Lombardozzi Minor","2B/3B","29.9","","S/R","","OAK","0","$0","",""
"T245","Erik Kratz Minor","C","38.2","4.026","R/R","","NYY","0","$0","",""
"T245","David Hale Minor","RP","30.8","1.168","R/R","","NYY","0","$0","",""
"T245","Chase d'Arnaud Minor","3B/LF","31.6","","R/R","","SF","0","$0","",""
"T245","Jonny Venters Minor","RP","33.4","0.159","L/L","","TB","0","$0","",""
"T245","Bryan Holaday Minor","C","30.8","3.056","R/R","","MIA","0","$0","",""
"T245","Mauricio Cabrera Minor","RP","24.9","","R/R","","CHW","0","$0","",""
"T245","Jake Buchanan Minor","RP","28.9","0.161","R/R","","ARI","1","$0","$0",""
"T245","Michael Ynoa Minor","RP","26.9","","R/R","","CHW","0","$0","",""
"T245","Edinson Volquez Minor","RP","35.1","10.059","R/R","","TEX","2","$0","$0",""
"T245","Ryan LaMarre Minor","LF","29.8","0.076","R/L","","MIN","0","$0","",""
"T245","Simon Castro Minor","RP","30.3","","","","OAK","0","$0","",""
"T245","Brooks Pounders Minor","RP","27.9","0.082","","","COL","0","$0","",""
"T245","Ty Kelly Minor","3B/LF","30.1","1.069","R","","NYM","0","$0","",""
"T245","Matt Holliday Minor","OF","38.6","8","R/R","","COL","0","$0","",""
"T245","A.J. Ellis Minor","C","37.3","7.151","R/R","","SD","0","$0","",""
"T245","Juan Graterol Minor","C","29.5","1.031","R/R","","MIN","0","$0","",""
"T245","Blaine Boyer Minor","RP","37.1","2.07","R/R","","KC","0","$0","",""
"T245","Justin De Fratus Minor","RP","30.8","","S/R","","LAD","1","$0","$0",""
"T245","Daniel Nava Minor","LF","35.5","6.024","S/L","","PIT","0","$0","",""
"T245","Andres Blanco Minor","3B","34.3","7.007","R","","MIL","0","$0","",""
"T245","Derek Holland Minor","RP","31.8","8.105","L","","SF","0","$0","",""
"T245","Jim Adduci Minor","CF","33.2","","L/L","","DET","0","$0","",""
"T245","Jeanmar Gomez Minor","RP","30.5","","R/R","","CHW","0","$0","",""
"T245","Ryan Brasier Minor","RP","31.0","0.041","R/R","","BOS","0","$0","",""
"T245","Ryan Weber Minor","RP","28.0","1.047","R/R","","TB","0","$0","",""
"T245","Chris Volstad Minor","RP","31.9","","R/R","","CHW","0","$0","",""
"T245","Alexi Amarista Minor","SS","29.3","","L/R","","PHI","0","$0","",""
"T245","Zach Neal Minor","RP","29.8","","R/R","","LAD","0","$0","",""
"T245","Cesar Ramos Minor","RP","34.2","","L/L","","LAD","0","$0","",""
"T245","Bobby Wilson Minor","C","35.3","","R/R","","MIN","0","$0","",""
"T245","Niko Goodrum Minor","2B","26.4","0.031","R","","DET","0","$0","",""
"T245","Pedro Beato Minor","RP","31.8","","R/R","","PHI","0","$0","",""
"T245","Cesar Puello Minor","RF","27.3","1.019","R/R","","ARI","0","$0","",""
"T245","Louis Coleman Minor","RP","32.3","","R/R","","DET","0","$0","",""
"T245","Rubby De La Rosa Minor","SP/SP4","29.4","","R/R","","ARI","2","$0","$0",""
"T245","Michael Brady Minor","RP","31.4","","","","MIL","0","$0","",""
"T245","Gregorio Petit Minor","SS","33.7","","R/R","","MIN","0","$0","",""
"T245","Kevin Jepsen Minor","RP","34.1","6.163","R/R","","TEX","0","$0","",""
"T245","Josh Thole Minor","C","31.8","5.165","L/R","","DET","0","$0","",""
"T245","Adam Rosales Minor","2B/SS/3B","35.2","1.136","R/R","","CLE","0","$0","",""
"T245","Manny Parra Minor","RP","35.8","2.063","L/L","","SF","0","$0","",""
"T245","Mark Lowe Minor","RP","35.2","2.159","L/R","","LAD","0","$0","",""
"T245","Peter Bourjos Minor","RF","31.3","1.062","R/R","","SF","0","$0","",""
"T245","Tom Wilhelmsen Minor","RP","34.7","5.148","R/R","","SD","0","$0","",""
"T245","Mark Reynolds Minor","3B/1B","35.0","4.138","R/R","","WSH","0","$0","",""
"T245","Jaime Garcia Minor","RP","32.1","3.047","L/L","","CHC","0","$0","",""
"T245","Jorge De La Rosa","RP","37.3","7.015","L/L","","CHC","0","$0","",""
"T245","Brayan Pena Minor","C","36.6","2.081","S/R","","DET","0","$0","",""
"T245","Jason Motte Minor","RP","36.2","9.027","R/R","","STL","0","$0","",""
"T245","Chris Tillman Minor","SP/SP4","30.3","0.113","R/R","","TEX","0","$0","",""
"T245","Gordon Beckham Minor","2B","31.9","7.153","R/R","","SEA","0","$0","",""
"T245","Matt Belisle","RP","38.2","12.019","R/R","CLE","MIN","1","$0","$0",""
"T245","Ben Revere Minor","CF","30.2","6.149","L/R","","LAA","0","$0","",""
"T245","Jake Elmore Minor","LF","31.2","2.095","R/R","","CHW","0","$0","",""
"T245","Adam Lind Minor","1B/DH","35.1","3.058","L/L","","BOS","0","$0","",""
"T245","Travis Wood Minor","SP","31.5","7.004","R/L","","DET","0","$0","",""
"T245","Seth Maness Minor","RP","29.8","4.009","R/R","","KC","0","$0","",""
"T245","James Russell Minor","RP","32.6","","L/L","","DET","0","$0","",""
"T245","Hunter Cervenka Minor","RP","28.6","1.018","L/L","","DET","0","$0","",""
"T245","Sean Burnett Minor","RP","35.9","1.085","L/L","PHI","MIA","1","$0","$0",""
"T245","Logan Ondrusek Minor","RP","33.5","","R/R","","LAD","0","$0","",""
"T245","Cameron Rupp Minor","C","29.8","","R/R","","SEA","0","$0","",""
"T245","Steve Lombardozzi Minor","2B/3B","29.9","","S/R","","OAK","0","$0","",""
"T245","David Hale Minor","RP","30.8","1.168","R/R","","NYY","0","$0","",""
"T245","Brett Oberholtzer Minor","RP","29.1","","L/L","","COL","0","$0","",""
"T245","Ryan Hanigan Minor","C","38.0","9.057","R/R","","SF","0","$0","",""
"T245","Jonny Venters Minor","RP","33.4","0.159","L/L","","TB","0","$0","",""
"T245","Ross Detwiler Minor","RP","32.4","6.085","R/L","","SEA","0","$0","",""
"T245","Bryan Holaday Minor","C","30.8","3.056","R/R","","MIA","0","$0","",""
"T245","Junichi Tazawa Minor","RP","32.2","7.086","R/R","","LAA","0","$0","",""
"T245","Adam Moore Minor","C","34.2","","R/R","","TB","0","$0","",""
"T245","Mauricio Cabrera Minor","RP","24.9","","R/R","","CHW","0","$0","",""
"T245","Allen Craig Minor","RF/1B","34.1","","R/R","","SD","0","$0","",""
"T245","Jake Buchanan Minor","RP","28.9","0.161","R/R","","ARI","1","$0","$0",""
"T245","Dan Runzler Minor","RP","33.3","","","","TB","0","$0","",""
"T245","Michael Ynoa Minor","RP","26.9","","R/R","","CHW","0","$0","",""
"T245","Marc Rzepczynski Minor","RP","32.9","7.132","L/L","","SEA","0","$0","",""
"T245","Ryan LaMarre Minor","LF","29.8","0.076","R/L","","MIN","0","$0","",""
"T245","Christian Bergman Minor","RP","30.2","","R/R","","SEA","1","$0","$0",""
"T245","Brooks Pounders Minor","RP","27.9","0.082","","","COL","0","$0","",""
"T245","Austin Adams Minor","P","32.0","","R/R","","MIN","0","$0","",""
"T245","Tim Collins Minor","RP","29.0","","L/L","","WSH","0","$0","",""
"T245","Ty Kelly Minor","3B/LF","30.1","1.069","R","","NYM","0","$0","",""
"T245","Manny Banuelos Minor","RP","27.4","0.095","R/L","","LAD","0","$0","",""
"T245","Justin Miller Minor","RP","31.2","1.171","R/R","","WSH","0","$0","",""
"T245","Enrique Burgos Minor","RP","27.8","1.052","R/R","","DET","0","$0","",""
"T245","Rob Brantly Minor","C","29.1","1.171","L/R","","ATL","0","$0","",""
"T245","Anthony Gose Minor","RP/SU7","28.0","2.125","L/L","","TEX","0","$0","",""
"T245","Juan Graterol Minor","C","29.5","1.031","R/R","","MIN","0","$0","",""
"T245","Adam Kolarek Minor","RP","29.6","0.035","L/L","","TB","0","$0","",""
"T245","Blaine Boyer Minor","RP","37.1","2.07","R/R","","KC","0","$0","",""
"T245","Hanser Alberto Minor","2B","25.8","2.023","R/R","","TEX","0","$0","",""
"T245","Justin De Fratus Minor","RP","30.8","","S/R","","LAD","1","$0","$0",""
"T245","Drew Hutchison Minor","SP","28.0","3.165","L/R","","PHI","0","$0","",""
"T245","Scott McGough Minor","RP/SU8","28.8","0.046","R/R","","COL","0","$0","",""
"T245","Joe Mantiply Minor","RP","27.4","0.030","R/L","","CIN","0","$0","",""
"T245","Zach McAllister Minor","RP","30.7","5.077","R/R","","LAD","0","$0","",""
"T245","Jim Adduci Minor","CF","33.2","","L/L","","DET","0","$0","",""
"T245","Jeanmar Gomez Minor","RP","30.5","","R/R","","CHW","0","$0","",""
"T245","Brian Moran Minor","RP","29.8","1.000","L/L","","COL","0","$0","",""
"T245","Ryan Weber Minor","RP","28.0","1.047","R/R","","TB","0","$0","",""
"T245","Jace Peterson Minor","3B","28.2","3.033","L/R","","NYY","0","$0","",""
"T245","Ryan Goins Minor","2B","30.5","3.106","L/R","","STL","0","$0","",""
"T245","Chi Chi Gonzalez Minor","SP","26.6","1.078","R/R","","TEX","0","$0","",""
"T245","Zach Neal Minor","RP","29.8","","R/R","","LAD","0","$0","",""
"T245","Kyle Crockett Minor","RP","26.7","1.160","L/L","","CIN","0","$0","",""
"T245","Alen Hanson Minor","2B","25.8","1.038","R","","SF","0","$0","",""
"T245","Terrance Gore Minor","CF","27.2","1.000","R/R","","KC","0","$0","",""
"T245","Daniel Camarena Minor","P","25.8","","L/L","","SF","0","$0","",""
"T245","Philip Gosselin Minor","2B","29.8","3.006","R/R","","CIN","0","$0","",""
"T245","Niko Goodrum Minor","2B","26.4","0.031","R","","DET","0","$0","",""
"T245","Christian Bethancourt Minor","C","26.9","2.038","R/R","","MIL","0","$0","",""
"T245","Patrick Kivlehan Minor","RF","28.7","1.011","R/R","","NYM","0","$0","",""
"T245","Cesar Puello Minor","RF","27.3","1.019","R/R","","ARI","0","$0","",""
"T245","Asher Wojciechowski Minor","SP/SP3","29.7","1.066","R/R","","BAL","0","$0","",""
"T245","Zac Grotz Minor","P","25.5","","R/R","","NYM","0","$0","",""
"T245","Mike Kickham Minor","RP","29.7","0.087","L/L","","MIA","0","$0","",""
"T245","Rubby De La Rosa Minor","SP/SP4","29.4","","R/R","","ARI","2","$0","$0",""
"T245","Nick Martini Minor","DH","28.1","","L/L","","OAK","0","$0","",""
"T245","Mike Freeman Minor","2B","31.0","0.106","L/R","","CHC","0","$0","",""
"T245","Claudio Custodio Minor","RP","27.8","","","","TOR","0","$0","",""
"T245","Diogenes Almengo Minor","RP","23.2","","","","BAL","0","$0","",""
"T245","Willians Astudillo Minor","C","26.8","","R/R","","MIN","0","$0","",""
"T245","Michael Brady Minor","RP","31.4","","","","MIL","0","$0","",""
"T245","Ian Krol Minor","RP","27.2","3.149","L/L","","NYM","0","$0","",""
"T245","Yadiel Rivera Minor","2B","26.2","0.105","R/R","","MIA","0","$0","",""
"T245","Eric Campbell Minor","1B","31.3","2.024","R/R","","MIA","0","$0","",""
"T245","Pete Kozma Minor","SS/2B","30.3","3.049","R/R","","DET","0","$0","",""
"T245","Matt Magill Minor","RP/CL","28.8","0.047","R/R","","MIN","0","$0","",""
"T245","Kevin Jepsen Minor","RP","34.1","6.163","R/R","","TEX","0","$0","",""
"T245","Tim Federowicz Minor","C","31.0","3.022","R/R","","HOU","0","$0","",""
"T245","Javy Guerra Minor","RP","32.8","3.064","R/R","","MIA","0","$0","",""
"T245","Rocky Gale Minor","C","30.5","0.047","R/R","","LAD","0","$0","",""
"T245","Caleb Thielbar Minor","RP","31.5","1.133","R/L","","DET","0","$0","",""
"T245","Mason Williams Minor","LF","27.0","1.080","L/R","","CIN","0","$0","",""
"T245","Pat Venditte Minor","RP","33.1","1.017","L/","","LAD","0","$0","",""
"T245","Corban Joseph Minor","1B","29.8","0.027","L/R","","BAL","0","$0","",""
"T245","J.B. Shuck Minor","LF/CF","31.2","3.080","L/L","","MIA","0","$0","",""
"T245","Mark Lowe Minor","RP","35.2","2.159","L/R","","LAD","0","$0","",""
"T245","Steve Baron Minor","C","27.7","0.027","R/R","","STL","0","$0","",""
"T245","Justin Grimm Minor","RP","30.0","4.153","R/R","","SEA","0","$0","",""
"T245","Peter Bourjos Minor","RF","31.3","1.062","R/R","","SF","0","$0","",""
"T245","Tony Renda Minor","2B","27.6","","R/R","","BOS","0","$0","",""
"T245","Tom Wilhelmsen Minor","RP","34.7","5.148","R/R","","SD","0","$0","",""
"T245","Anthony Bass Minor","RP","30.8","3.159","R/R","","CHC","0","$0","",""
"T245","Slade Heathcott Minor","LF","27.8","","L/L","","OAK","0","$0","",""
"T245","Héctor Sánchez Minor","C","28.8","","R","","SF","0","$0","",""
"T245","Eury Perez Minor","LF","28.2","","R/R","","SF","0","$0","",""
"T245","Jaime Garcia Minor","RP","32.1","3.047","L/L","","CHC","0","$0","",""
"T245","Williams Pérez Minor","SP/SP4","27.2","","R/R","","SEA","0","$0","",""
"T245","Jorge De La Rosa","RP","37.3","7.015","L/L","","CHC","0","$0","",""
"T245","Tony Cruz Minor","C","32.0","","R/R","","CIN","0","$0","",""
"T245","Nick Buss Minor","LF","31.7","","L/R","","MIN","0","$0","",""
"T245","Jason Motte Minor","RP","36.2","9.027","R/R","","STL","0","$0","",""
"T245","Daniel Robertson Minor","LF","32.8","","R/R","","ARI","0","$0","",""
"T245","Chris Tillman Minor","SP/SP4","30.3","0.113","R/R","","TEX","0","$0","",""
"T245","Chris Gimenez Minor","C","35.6","","R/R","","CHC","0","$0","",""
"T245","Jeff Beliveau Minor","RP","31.6","","L/L","","CLE","0","$0","",""
"T245","Matt Belisle","RP","38.2","12.019","R/R","CLE","MIN","1","$0","$0",""
"T245","Tim Melville Minor","SP","28.8","0.035","R/R","","BAL","0","$0","",""
"T245","Ben Revere Minor","CF","30.2","6.149","L/R","","LAA","0","$0","",""
"T245","Ernesto Frieri Minor","RP","33.1","","R/R","","MIL","0","$0","",""
"T245","Jhan Mariñez Minor","RP","30.0","","R/R","","BAL","0","$0","",""
"T245","Eric Sogard Minor","3B/SS","32.2","6.035","L/R","","MIL","0","$0","",""
"T245","Hunter Cervenka Minor","RP","28.6","1.018","L/L","","DET","0","$0","",""
"T245","Sean Burnett Minor","RP","35.9","1.085","L/L","PHI","MIA","1","$0","$0",""
"T245","Logan Ondrusek Minor","RP","33.5","","R/R","","LAD","0","$0","",""
"T245","Cameron Rupp Minor","C","29.8","","R/R","","SEA","0","$0","",""
"T245","Brett Oberholtzer Minor","RP","29.1","","L/L","","COL","0","$0","",""
"T245","Ryan Hanigan Minor","C","38.0","9.057","R/R","","SF","0","$0","",""
"T245","Ross Detwiler Minor","RP","32.4","6.085","R/L","","SEA","0","$0","",""
"T245","Junichi Tazawa Minor","RP","32.2","7.086","R/R","","LAA","0","$0","",""
"T245","Adam Moore Minor","C","34.2","","R/R","","TB","0","$0","",""
"T245","Allen Craig Minor","RF/1B","34.1","","R/R","","SD","0","$0","",""
"T245","Dan Runzler Minor","RP","33.3","","","","TB","0","$0","",""
"T245","Marc Rzepczynski Minor","RP","32.9","7.132","L/L","","SEA","0","$0","",""
"T245","Christian Bergman Minor","RP","30.2","","R/R","","SEA","1","$0","$0",""
"T245","Austin Adams Minor","P","32.0","","R/R","","MIN","0","$0","",""
"T245","Tim Collins Minor","RP","29.0","","L/L","","WSH","0","$0","",""
"T245","Manny Banuelos Minor","RP","27.4","0.095","R/L","","LAD","0","$0","",""
"T245","Justin Miller Minor","RP","31.2","1.171","R/R","","WSH","0","$0","",""
"T245","Enrique Burgos Minor","RP","27.8","1.052","R/R","","DET","0","$0","",""
"T245","Rob Brantly Minor","C","29.1","1.171","L/R","","ATL","0","$0","",""
"T245","Anthony Gose Minor","RP/SU7","28.0","2.125","L/L","","TEX","0","$0","",""
"T245","Adam Kolarek Minor","RP","29.6","0.035","L/L","","TB","0","$0","",""
"T245","Hanser Alberto Minor","2B","25.8","2.023","R/R","","TEX","0","$0","",""
"T245","Drew Hutchison Minor","SP","28.0","3.165","L/R","","PHI","0","$0","",""
"T245","Scott McGough Minor","RP/SU8","28.8","0.046","R/R","","COL","0","$0","",""
"T245","Joe Mantiply Minor","RP","27.4","0.030","R/L","","CIN","0","$0","",""
"T245","Zach McAllister Minor","RP","30.7","5.077","R/R","","LAD","0","$0","",""
"T245","Brian Moran Minor","RP","29.8","1.000","L/L","","COL","0","$0","",""
"T245","Jace Peterson Minor","3B","28.2","3.033","L/R","","NYY","0","$0","",""
"T245","Ryan Goins Minor","2B","30.5","3.106","L/R","","STL","0","$0","",""
"T245","Chi Chi Gonzalez Minor","SP","26.6","1.078","R/R","","TEX","0","$0","",""
"T245","Kyle Crockett Minor","RP","26.7","1.160","L/L","","CIN","0","$0","",""
"T245","Alen Hanson Minor","2B","25.8","1.038","R","","SF","0","$0","",""
"T245","Terrance Gore Minor","CF","27.2","1.000","R/R","","KC","0","$0","",""
"T245","Daniel Camarena Minor","P","25.8","","L/L","","SF","0","$0","",""
"T245","Philip Gosselin Minor","2B","29.8","3.006","R/R","","CIN","0","$0","",""
"T245","Christian Bethancourt Minor","C","26.9","2.038","R/R","","MIL","0","$0","",""
"T245","Patrick Kivlehan Minor","RF","28.7","1.011","R/R","","NYM","0","$0","",""
"T245","Asher Wojciechowski Minor","SP/SP3","29.7","1.066","R/R","","BAL","0","$0","",""
"T245","Zac Grotz Minor","P","25.5","","R/R","","NYM","0","$0","",""
"T245","Mike Kickham Minor","RP","29.7","0.087","L/L","","MIA","0","$0","",""
"T245","Nick Martini Minor","DH","28.1","","L/L","","OAK","0","$0","",""
"T245","Mike Freeman Minor","2B","31.0","0.106","L/R","","CHC","0","$0","",""
"T245","Claudio Custodio Minor","RP","27.8","","","","TOR","0","$0","",""
"T245","Diogenes Almengo Minor","RP","23.2","","","","BAL","0","$0","",""
"T245","Willians Astudillo Minor","C","26.8","","R/R","","MIN","0","$0","",""
"T245","Ian Krol Minor","RP","27.2","3.149","L/L","","NYM","0","$0","",""
"T245","Yadiel Rivera Minor","2B","26.2","0.105","R/R","","MIA","0","$0","",""
"T245","Eric Campbell Minor","1B","31.3","2.024","R/R","","MIA","0","$0","",""
"T245","Pete Kozma Minor","SS/2B","30.3","3.049","R/R","","DET","0","$0","",""
"T245","Matt Magill Minor","RP/CL","28.8","0.047","R/R","","MIN","0","$0","",""
"T245","Tim Federowicz Minor","C","31.0","3.022","R/R","","HOU","0","$0","",""
"T245","Javy Guerra Minor","RP","32.8","3.064","R/R","","MIA","0","$0","",""
"T245","Rocky Gale Minor","C","30.5","0.047","R/R","","LAD","0","$0","",""
"T245","Caleb Thielbar Minor","RP","31.5","1.133","R/L","","DET","0","$0","",""
"T245","Mason Williams Minor","LF","27.0","1.080","L/R","","CIN","0","$0","",""
"T245","Pat Venditte Minor","RP","33.1","1.017","L/","","LAD","0","$0","",""
"T245","Corban Joseph Minor","1B","29.8","0.027","L/R","","BAL","0","$0","",""
"T245","J.B. Shuck Minor","LF/CF","31.2","3.080","L/L","","MIA","0","$0","",""
"T245","Steve Baron Minor","C","27.7","0.027","R/R","","STL","0","$0","",""
"T245","Justin Grimm Minor","RP","30.0","4.153","R/R","","SEA","0","$0","",""
"T245","Tony Renda Minor","2B","27.6","","R/R","","BOS","0","$0","",""
"T245","Anthony Bass Minor","RP","30.8","3.159","R/R","","CHC","0","$0","",""
"T245","Slade Heathcott Minor","LF","27.8","","L/L","","OAK","0","$0","",""
"T245","Héctor Sánchez Minor","C","28.8","","R","","SF","0","$0","",""
"T245","Eury Perez Minor","LF","28.2","","R/R","","SF","0","$0","",""
"T245","Williams Pérez Minor","SP/SP4","27.2","","R/R","","SEA","0","$0","",""
"T245","Tony Cruz Minor","C","32.0","","R/R","","CIN","0","$0","",""
"T245","Nick Buss Minor","LF","31.7","","L/R","","MIN","0","$0","",""
"T245","Daniel Robertson Minor","LF","32.8","","R/R","","ARI","0","$0","",""
"T245","Chris Gimenez Minor","C","35.6","","R/R","","CHC","0","$0","",""
"T245","Jeff Beliveau Minor","RP","31.6","","L/L","","CLE","0","$0","",""
"T245","Tim Melville Minor","SP","28.8","0.035","R/R","","BAL","0","$0","",""
"T245","Ernesto Frieri Minor","RP","33.1","","R/R","","MIL","0","$0","",""
"T245","Jhan Mariñez Minor","RP","30.0","","R/R","","BAL","0","$0","",""
"T245","Eric Sogard Minor","3B/SS","32.2","6.035","L/R","","MIL","0","$0","",""
